Successfully loaded: saved_agents\deep_q_learning\random\random-10000
Iteration: 1, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.00974472239613533
Iteration: 2784, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: -0.0008420711383223534
Iteration: 2785, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.002559200394898653
Iteration: 2786, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.001597665250301361
Iteration: 2787, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 7.680151611566544e-05
Iteration: 2788, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.002228076569736004
Iteration: 2789, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0023402394726872444
Iteration: 2790, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0017388798296451569
Iteration: 2791, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: -0.002389158122241497
Iteration: 2792, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: -0.0023835990577936172
Iteration: 2793, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0026178895495831966
Iteration: 2794, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0029296232387423515
Iteration: 2795, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.005274615250527859
Iteration: 2796, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.007088671438395977
Iteration: 2797, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.003090945538133383
Iteration: 2798, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.005640281364321709
Collision detected, score: 0
Iteration: 2799, learning state: observe, epsilon: 0.0075, did jump: No, reward: -1, Q_max: 0.004070567898452282
Iteration: 2800, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.005436040461063385
Iteration: 2801, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.004492832813411951
Iteration: 2802, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.006589720956981182
Iteration: 2803, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.004203356336802244
Iteration: 2804, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0009373389184474945
Iteration: 2805, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.005003664642572403
Iteration: 2806, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.004594935104250908
Iteration: 2807, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0028003468178212643
Iteration: 2808, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0008488083258271217
Iteration: 2809, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0010890141129493713
Iteration: 2810, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0030139251612126827
Iteration: 2811, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.005339952185750008
Iteration: 2812, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.004774799104779959
Iteration: 2813, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0021045105531811714
Iteration: 2814, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0023565771989524364
Iteration: 2815, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.0011561401188373566
Iteration: 2816, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0008004233241081238
Iteration: 2817, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.002270813100039959
Iteration: 2818, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: -0.0022749993950128555
Iteration: 2819, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0005448758602142334
Iteration: 2820, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.00043363217264413834
Iteration: 2821, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: -1.911912113428116e-05
Iteration: 2822, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0020293621346354485
Iteration: 2823, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0020269323140382767
Iteration: 2824, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0006146933883428574
Iteration: 2825, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0008388347923755646
Iteration: 2826, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.000843060202896595
Iteration: 2827, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.0010893959552049637
Iteration: 2828, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.0008182954043149948
Iteration: 2829, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 8.24127346277237e-06
Iteration: 2830, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.002666789572685957
Iteration: 2831, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.006419033743441105
Iteration: 2832, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.008857193402945995
Iteration: 2833, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.005336197093129158
Iteration: 2834, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.005215447396039963
Iteration: 2835, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.011626235209405422
Iteration: 2836, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.010186356492340565
Iteration: 2837, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.00875011831521988
Iteration: 2838, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.00530447019264102
Iteration: 2839, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.010307615622878075
Iteration: 2840, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.007255866192281246
Iteration: 2841, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.010844000615179539
Iteration: 2842, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.010721268132328987
Iteration: 2843, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.011521657928824425
Iteration: 2844, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.008823426440358162
Iteration: 2845, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.009918782860040665
Iteration: 2846, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.008091097697615623
Iteration: 2847, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0027711917646229267
Iteration: 2848, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0036452081985771656
Iteration: 2849, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0037035876885056496
Iteration: 2850, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0007712701335549355
Iteration: 2851, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0015592128038406372
Iteration: 2852, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.002939297817647457
Iteration: 2853, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.002329038456082344
Collision detected, score: 0
Iteration: 2854, learning state: observe, epsilon: 0.0075, did jump: No, reward: -1, Q_max: 0.0034949230030179024
Iteration: 2855, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0031331866048276424
Iteration: 2856, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.011220204643905163
Iteration: 2857, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0022146226838231087
Iteration: 2858, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.006692786701023579
Iteration: 2859, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0009373389184474945
Iteration: 2860, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.005003664642572403
Iteration: 2861, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.004594935104250908
Iteration: 2862, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0028003468178212643
Iteration: 2863, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0008488083258271217
Iteration: 2864, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0010890141129493713
Iteration: 2865, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0030139251612126827
Iteration: 2866, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.005339952185750008
Iteration: 2867, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.004774799104779959
Iteration: 2868, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0021045105531811714
Iteration: 2869, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0023565771989524364
Iteration: 2870, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.0011561401188373566
Iteration: 2871, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0008004233241081238
Iteration: 2872, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.002270813100039959
Iteration: 2873, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: -0.0022749993950128555
Iteration: 2874, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0005448758602142334
Iteration: 2875, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.00043363217264413834
Iteration: 2876, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: -1.911912113428116e-05
Iteration: 2877, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0018600989133119583
Iteration: 2878, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0022421851754188538
Iteration: 2879, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0011297594755887985
Iteration: 2880, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.00042090192437171936
Iteration: 2881, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.000662611797451973
Iteration: 2882, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -5.716457962989807e-06
Iteration: 2883, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0006324872374534607
Iteration: 2884, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0016753971576690674
Iteration: 2885, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.003913456574082375
Iteration: 2886, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.008012928068637848
Iteration: 2887, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.008767693303525448
Iteration: 2888, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0025344411842525005
Iteration: 2889, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.007090373430401087
Iteration: 2890, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.011775960214436054
Iteration: 2891, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.009797710925340652
Iteration: 2892, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.008780510164797306
Iteration: 2893, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.012173955328762531
Iteration: 2894, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.013569876551628113
Iteration: 2895, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.010409950278699398
Iteration: 2896, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.008458659052848816
Iteration: 2897, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.015467548742890358
Iteration: 2898, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.012497510761022568
Iteration: 2899, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.011563514359295368
Iteration: 2900, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.012783296406269073
Iteration: 2901, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.007960636168718338
Iteration: 2902, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.005371034611016512
Iteration: 2903, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.006285086739808321
Iteration: 2904, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.006115676835179329
Iteration: 2905, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.005562286823987961
Iteration: 2906, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.0005288776010274887
Iteration: 2907, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.0026689358055591583
Iteration: 2908, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: -0.001041460782289505
Iteration: 2909, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.0015317341312766075
Iteration: 2910, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: -0.0024267854169011116
Iteration: 2911, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.0017178189009428024
Iteration: 2912, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0036739371716976166
Iteration: 2913, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0012307940050959587
Iteration: 2914, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.002837270498275757
Iteration: 2915, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0010225661098957062
Iteration: 2916, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: -0.002351079136133194
Iteration: 2917, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0043172999285161495
Iteration: 2918, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0031870510429143906
Iteration: 2919, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: 0.1, Q_max: 0.0015317462384700775
Iteration: 2920, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.002426440827548504
Iteration: 2921, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0023970818147063255
Iteration: 2922, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.006057639140635729
Collision detected, score: 0
Iteration: 2923, learning state: observe, epsilon: 0.0075, did jump: Yes, reward: -1, Q_max: 0.005000723991543055
Iteration: 2924, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0025463318452239037
Iteration: 2925, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.005219361744821072
Iteration: 2926, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.008727224543690681
Iteration: 2927, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.006863483227789402
Iteration: 2928, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0009373389184474945
Iteration: 2929, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.005003664642572403
Iteration: 2930, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.004594935104250908
Iteration: 2931, learning state: observe, epsilon: 0.0075, did jump: No, reward: 0.1, Q_max: 0.0028003468178212643
